""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"HS6ST1"	1271.95168793729	-0.0806175423675485	-1.05747059160617	0.108524275929539	-0.742852616864181	0.457570915531177	0.680063762926731
"HS6ST2"	46.0476092085815	-0.78733317121329	-1.72588121235629	0.284847327277732	-2.76405321663989	0.00570882278659271	0.0485496310440264
"HSBP1"	4825.35834377753	0.00359140816910837	1.00249247551193	0.0599056821905239	0.0599510436703861	0.952194626001132	0.978100165180793
"HSBP1L1"	579.513979591877	0.126598159822073	1.09171642282935	0.144968259098146	0.873281921226379	0.382509432101972	0.611433767976181
"HSCB"	352.599928308233	-0.155029746675909	-1.11344457591035	0.0611678878387238	-2.53449566682216	0.0112609319776145	0.0748328950900523
"HSD11B1"	127.741696469745	-1.94364391041923	-3.84676023453913	0.405983685016663	-4.78749265586733	1.68877915814122e-06	0.000115661735365718
"HSD11B1L"	26.0567172508277	0.0546418504466499	1.0386012381673	0.136882199114482	0.399188870431208	0.689754043243077	0.845915737375428
"HSD11B2"	8568.79031994852	0.43246591403846	1.34953829331849	0.21497509215225	2.01170242426122	0.044251314919897	0.169687659425907
"HSD17B10"	1915.2137348769	-0.0515386933449859	-1.036369665302	0.0943364089894259	-0.546328759988763	0.584839970237077	0.774265548369607
"HSD17B11"	11579.6285379453	0.36606673705779	1.2888342487785	0.169512025805523	2.15953254831471	0.030808875011973	0.136103770132909
"HSD17B12"	5198.72953045936	0.0535858318093917	1.03784128480107	0.110629045152421	0.484373988183328	0.628120475437773	0.805025661926848
"HSD17B13"	21.1383163602024	0.450621935178278	1.36662927357258	0.219725934161018	2.05083636075502	0.0402828852884126	0.160894797252769
"HSD17B14"	76.649620213458	-0.525439746244351	-1.43937224657987	0.184541284704186	-2.84727478236977	0.00440952828225757	0.0414008314279975
"HSD17B2"	5271.91478612875	0.351672986668545	1.27603949825448	0.224295043930886	1.5679035100611	0.116903652511343	0.308246308892623
"HSD17B3"	33.1653651838762	0.39055276970463	1.31089557828803	0.322425105375461	1.21129764150913	0.225781352334161	0.453461752187386
"HSD17B4"	8792.52252009199	0.079589965519433	1.05671766366566	0.0750038456997306	1.06114512898529	0.288623951357585	0.521470881440545
"HSD17B6"	117.156018275249	-0.0268921671474426	-1.01881504342072	0.217372936396637	-0.123714421828359	0.901541392419149	0.955852418339515
"HSD17B7"	406.674789612573	-0.133897908434607	-1.09725428820195	0.102688950015322	-1.3039173972918	0.192261747848737	0.413669744035372
"HSD17B7P2"	74.5295857547897	-0.220617930507391	-1.16523256827174	0.155460207467132	-1.41912798202096	0.15586170734144	0.366207283588636
"HSD17B8"	414.989122560815	0.13663376274441	1.09933704023253	0.0980454225326182	1.39357615291988	0.163445633898806	0.376003691054797
"HSD3B1"	486.130108693573	0.696979884312783	1.62110763629547	0.424147223223142	1.6432499051069	0.10033123830961	0.280248653324503
"HSD3B2"	459.701948179253	0.485339878885636	1.39991562740085	0.533845437664393	0.909139321315602	0.363276588880059	0.594305835155138
"HSD3B7"	1023.00372528671	0.028540824298485	1.01997997208574	0.13071953490803	0.218336336023269	0.827167065258879	0.921619481933611
"HSDL1"	721.352185671303	0.101927231282833	1.07320615312038	0.045463347954155	2.24196492052491	0.0249636395886766	0.120217256754452
"HSDL2"	3166.47371499546	0.220983095285568	1.16552754103786	0.106146626532123	2.08186640032967	0.0373546745735862	0.152932599563315
"HSF1"	1169.94927829116	0.0306140899204283	1.02144681682174	0.0727385814624835	0.420878291889953	0.673843957618491	0.836979009042475
"HSF2"	393.622797787446	-0.00798189829422102	-1.00554796356188	0.0755541181876732	-0.105644781326073	0.915864193174109	0.963120888733351
"HSF4"	52.2133953849777	-0.058647167979183	-1.04148868667782	0.247885858233433	-0.236589406096557	0.812975339615086	0.914588803113631
"HSH2D"	960.526633410765	-0.23698012936535	-1.17852317557683	0.137402567240691	-1.72471398551256	0.0845790293769356	0.252878417781802
"HSP90AA1"	49770.1579501467	-0.00683653352228444	-1.00474996944415	0.0853586519284592	-0.0800918637751482	0.936164193727234	0.97201602918612
"HSP90AB1"	35623.647118179	0.0184810798679065	1.01289250932177	0.0675258247759538	0.273689065320201	0.784323581636847	0.900168724832624
"HSP90AB3P"	138.688199678061	0.153165070282851	1.11200638378618	0.115865147349966	1.32192530528807	0.186193024972358	0.406004710422954
"HSP90B1"	42478.6093640409	-0.116428176845413	-1.08404765314613	0.119344529220651	-0.975563585576296	0.329280777218082	0.562179325366427
"HSP90B2P"	59.8264073978215	0.138959293740239	1.10111052935349	0.15889412613495	0.874540155261752	0.381824162158975	0.610849519723775
"HSP90B3P"	26.9858739209046	-0.0230718989273496	-1.0161207816746	0.206974484665364	-0.111472189263581	0.911241917885449	0.960327253099613
"HSPA12A"	122.373276085303	-0.417298655254388	-1.33542472369013	0.174515139487894	-2.39118884744859	0.0167939121901204	0.0953841430310708
"HSPA12B"	93.4298036264605	-0.51418892950689	-1.42819099755529	0.214039258246056	-2.40231130363845	0.0162918374145957	0.0936184608507012
"HSPA13"	1535.74581380541	-0.472589908521467	-1.38759823294703	0.131204954229571	-3.60192121781142	0.000315874100146615	0.00663160396638232
"HSPA14"	1294.80927431729	0.0655296117224766	1.04646902688884	0.0531558763143663	1.23278207916151	0.217657079160441	0.444727172613899
"HSPA1A"	1521.15684998591	-0.189267593167963	-1.14018473619961	0.148435891346681	-1.27507970916493	0.202281030485306	0.427139795491798
"HSPA1B"	2012.88065534267	0.275494580389394	1.21040896687546	0.155931126978407	1.7667709182115	0.0772666009771899	0.238740211980736
"HSPA1L"	93.3823434119832	0.0803625949859691	1.05728373608166	0.0862047505702454	0.932229308180461	0.351218032104669	0.583327627341808
"HSPA2"	1146.01569909536	-0.292844611494749	-1.22505337784666	0.154859265211942	-1.89103707223432	0.0586193956450256	0.202187140551943
"HSPA4"	5342.23324988351	-0.0290405942134433	-1.02033336874468	0.0604037262734897	-0.480774879383373	0.630676505890076	0.806680252244117
"HSPA4L"	205.934367203448	-0.56779781390259	-1.48225926443139	0.156517817997785	-3.62768802406015	0.000285970509394093	0.00616983992795315
"HSPA5"	31962.2523803266	-0.154673051162092	-1.11316931913022	0.144308984638997	-1.07181858114394	0.283801525566453	0.516806741405148
"HSPA6"	118.899986730676	-1.84152461984657	-3.58388568321062	0.316336463869786	-5.82141115608032	5.83528218615606e-09	8.5924530191148e-07
"HSPA7"	80.2957959357583	-1.06607632323908	-2.09373132618589	0.326381104169858	-3.2663543005978	0.001089418526625	0.0163690691883195
"HSPA8"	62951.115020757	0.0321951099933682	1.02256681313535	0.0943725339722372	0.341149152600263	0.732991299839615	0.871251801612398
"HSPA8P1"	57.1497926039684	0.0331127211622268	1.02321741299827	0.215226819482978	0.153850348398823	0.877727734107263	0.943741576102917
"HSPA8P5"	42.3274014870042	-0.0343216818846095	-1.02407521598528	0.196194302547944	-0.174937199698867	0.861128979821584	0.937212837977211
"HSPA8P8"	43.8055392102993	-0.031520705121376	-1.02208891388441	0.196768803336669	-0.160191578069641	0.872730163450161	0.94132932975394
"HSPA8P9"	38.2861015902894	0.0861546600075919	1.06153700189727	0.181044864621325	0.475874641281838	0.6341636893668	0.809001880135962
"HSPA9"	11364.0306334301	0.0697059342589086	1.04950274079519	0.0663647139360388	1.05034633805685	0.293558907836741	0.52667132718806
"HSPA9P1"	24.1927817421706	0.121972988214951	1.08822206654308	0.162214090710011	0.751925974377906	0.452095576883997	0.675277163443807
"HSPB1"	1901.41544988949	-0.202549985547464	-1.15073049229401	0.162322257895073	-1.24782631891675	0.212094668154315	0.438072797929485
"HSPB11"	828.860962115296	-0.054525776100059	-1.0385176791981	0.0605726216345453	-0.900171969260817	0.368028740808273	0.5986438230767
"HSPB6"	111.987209664801	-0.10880954380419	-1.07833806638718	0.270311750189486	-0.402533532959315	0.687291414917391	0.844184575392068
"HSPB7"	69.0323845326446	-0.478524232869961	-1.39331767928625	0.290475463616526	-1.64738262885326	0.0994794236016069	0.279193363252921
"HSPB8"	247.645997857016	-0.535651555222158	-1.44959667890963	0.261365570901775	-2.04943425935569	0.0404196700907105	0.161113370291643
"HSPBAP1"	286.421338344801	-0.181947577530952	-1.13441426355833	0.0758239341528247	-2.39960613444606	0.0164127210572798	0.0940636271227837
"HSPBP1"	567.060591517871	-0.193913059495211	-1.14386203906539	0.130249755008291	-1.48877868893394	0.13654565591393	0.337740747582174
"HSPD1"	17652.0950707087	0.130728116279282	1.09484612164886	0.0928891244732573	1.40735653415399	0.159321693165878	0.370617998715253
"HSPD1P1"	148.268008385914	0.421007871257131	1.3388625617119	0.235801100559249	1.78543641339514	0.074190556688785	0.233847152460013
