""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RABL2A"	199.725958198868	-0.129223727199286	-1.09370505160481	0.109795296066665	-1.17695139799819	0.239214905562239	0.951831705265524
"RABL2B"	465.708380618526	-0.103307248431196	-1.07423322497441	0.0633455019938612	-1.63085373356435	0.102921186190142	0.900751540356519
"RABL3"	1672.63730566255	-0.000824360832143084	-1.00057156666858	0.0783103744851217	-0.0105268406333532	0.991600951507451	0.99976129575578
"RABL5"	282.979985342703	-0.0775520083839566	-1.05522599362854	0.121229092471459	-0.639714500891895	0.522358226314458	0.974521181759922
"RABL6"	2126.90588166628	-0.0288698538304052	-1.02021262125694	0.110232279179632	-0.26190018064817	0.793398400340917	0.992368008176734
"RAC1"	14929.4444022948	0.0379601184567862	1.02666116453314	0.103377712245979	0.367198283189546	0.713471119831548	0.984827568015463
"RAC1P2"	143.572179035512	-0.0564272607851338	-1.03988735700997	0.158222674895272	-0.356631948123005	0.721367357008199	0.984827568015463
"RAC2"	1810.21545876054	-0.390144753615353	-1.31052488951106	0.283074913385632	-1.37823853392427	0.168129653630301	0.927420979162676
"RAC3"	47.0313096355133	0.0190942634645043	1.01332310696201	0.186805280196865	0.102214795236954	0.918586184363809	0.99976129575578
"RACGAP1"	1514.55367776488	0.0749588947379686	1.05333102402346	0.141208459982293	0.530838554201129	0.595530660687225	0.979272708134653
"RAD1"	776.620849507252	-0.0602294407430307	-1.04263156382266	0.0565038675523203	-1.0659348351201	0.286453100511243	0.961452252513362
"RAD17"	1326.64678783151	-0.106345333853512	-1.07649777218985	0.0602256247031417	-1.76578216295304	0.0774324021244393	0.854435693087901
"RAD18"	587.169943203552	-0.0215010431899397	-1.01501499670783	0.0885620783107074	-0.242779343033329	0.808176338757302	0.993821186072864
"RAD21"	8558.80534268718	-0.0582931363172751	-1.04123314082604	0.0647230417086536	-0.900655080144066	0.367771739137219	0.969267211624758
"RAD23A"	2489.72165124979	-0.00322789885679944	-1.00223991385901	0.061998126377252	-0.0520644581605259	0.958477332817057	0.99976129575578
"RAD23B"	8935.90131127957	0.0501607288217011	1.03538026781638	0.0659858862304004	0.76017360207237	0.447150821982949	0.971334755753859
"RAD50"	3104.50126851587	-0.0242196760944338	-1.01692950718896	0.0838846394840317	-0.288725996122857	0.772791067500527	0.989911998161685
"RAD51"	359.823460347908	-0.0462391709261393	-1.03256970137434	0.160006765697573	-0.288982598482964	0.772594694111683	0.989911998161685
"RAD51-AS1"	184.062188533798	-0.0725282041671795	-1.05155783836915	0.175622806785232	-0.412977138304557	0.679623363627594	0.984827568015463
"RAD51AP1"	433.598339491699	0.102428523687314	1.07357912423079	0.146946778616487	0.697045043461893	0.485774605247176	0.971334755753859
"RAD51B"	190.483677564782	-0.0294674783818017	-1.02063532348625	0.0723902611036181	-0.407064126203696	0.68396089049442	0.984827568015463
"RAD51C"	341.24284836802	-0.169467570679723	-1.12464335634411	0.124006525103123	-1.36660204403596	0.171750076190092	0.930728887374601
"RAD51D"	145.112852201114	0.0147610760342223	1.01028412001078	0.0782425085984437	0.188658010826048	0.850360863036576	0.99854594174048
"RAD52"	356.491932984113	-0.159811999878506	-1.11714155191136	0.114652922553049	-1.39387637331759	0.163354940092545	0.92633720102699
"RAD54B"	47.8445676482446	-0.00899040897076252	-1.00625113392316	0.15511492720335	-0.0579596634112231	0.953780758419431	0.99976129575578
"RAD54L"	230.915415829727	0.0852837045791854	1.060896345093	0.175027284719229	0.487259484805432	0.626074455410242	0.983449477855133
"RAD54L2"	916.621185983774	-0.0665021223266139	-1.04717468212903	0.0621734505428504	-1.06962251163429	0.284789258042181	0.961452252513362
"RAD9A"	453.558996252997	-0.0267845803376997	-1.01873906965621	0.0859155396699746	-0.311754781970604	0.755226891223459	0.988287759120081
"RAD9B"	26.2394135826149	-0.375488674632193	-1.29727889901457	0.144714591525269	-2.59468427250218	0.00946778461451722	0.424615616739778
"RAE1"	1214.87833913938	-0.0723284492460637	-1.05141225021241	0.0472334296997792	-1.5312978478546	0.125695797220036	0.909088531669305
"RAF1"	4234.05457555447	0.0289361425815049	1.02025949892154	0.0646566823759482	0.447535220153346	0.654488663935096	0.98461900255035
"RAG1"	191.858980962461	0.0646769142830572	1.04585069953251	0.209935740291687	0.308079578032756	0.758021780340166	0.98864419761575
"RAI1"	654.949412072265	-0.138033518000347	-1.10040417465749	0.107203176718091	-1.28758794492937	0.19788943792354	0.942526233670353
"RAI14"	1145.54830326608	-0.220837921439378	-1.16541026358267	0.207684726818482	-1.06333250799127	0.287631188000708	0.961452252513362
"RAI2"	315.450240342357	-0.000211082744417716	-1.00014632211319	0.188005148055876	-0.00112274981084551	0.99910417544849	0.99976129575578
"RALA"	4228.7549681559	0.0494652435843402	1.03488125858006	0.0982497700193702	0.503464217520184	0.614637931892164	0.982350487935672
"RALB"	5228.18909642964	-0.0489474992218304	-1.03450993422459	0.118171584138335	-0.414207015829889	0.678722504168213	0.984827568015463
"RALBP1"	3313.44471887207	-0.105778193455349	-1.0760746714158	0.083134729137451	-1.27237069937956	0.203241439589526	0.945486826750446
"RALGAPA1"	1619.01801486275	-0.0170478846225382	-1.01188678609607	0.114637114989486	-0.148711738114675	0.88178109856057	0.99976129575578
"RALGAPA1P"	363.814796879128	-0.0762518763095379	-1.05427547038868	0.133191355060104	-0.572498690137423	0.566984172992687	0.978747667725373
"RALGAPA2"	3723.92192977454	0.0138061641566269	1.009615639789	0.110150145675941	0.12533949975195	0.900254782454831	0.99976129575578
