""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AC005336.4"	121.790445876564	-0.363189573484392	-1.2862664907354	0.877764076298077	-0.413766732190869	0.679044950022384	0.802321916876999
"AC005355.2"	264.956525938252	0.0475917101492305	1.03353819841971	0.259676451930152	0.183273106958623	0.854583734528233	0.91701552129191
"AC005550.3"	522.841675800059	-0.582022059750776	-1.49694587589922	0.393081836807308	-1.48066383447803	0.138696175767085	0.295937353118624
"AC005682.5"	39.8607062732496	0.813807363222258	1.75784438885656	0.429531180869447	1.89464094684574	0.0581399861567947	0.16696466039177
"AC005789.11"	19.4616148654093	0.648364527665263	1.56739035846578	0.42468284392926	1.52670289589862	0.126834906992201	0.279587425967089
"AC005795.1"	42.5154994861743	0.268294016708224	1.20438280564701	0.205915575328648	1.30293211807809	0.192597937585338	0.366921932425168
"AC005884.1"	29.8392514873989	-0.512361113740194	-1.42638270336562	0.351230448762147	-1.45876052473789	0.144631031057352	0.303591684389633
"AC005943.5"	18.4779201997319	0.0269816412326181	1.0188782309747	0.238566295768229	0.11309913307633	0.909951962288284	0.950904912983263
"AC006026.13"	22.5695367194992	-0.552689958486499	-1.46681808463144	0.42844749734104	-1.2899829312028	0.197056584527837	0.371927990665122
"AC006126.4"	19.798299340445	0.694753769249364	1.61860815494677	0.412794928190808	1.6830482203217	0.0923657570458627	0.227280730678233
"AC006129.2"	135.595990575483	1.02408376695747	2.03366742364264	0.450220113466972	2.27462908991649	0.0229281895292561	0.0920656745794532
"AC006129.4"	60.5663855841775	1.45628661097369	2.74401165823797	0.525551490362663	2.77096847345778	0.00558898378845725	0.0363976026106732
"AC006132.1"	20.0658384521893	1.1902817682508	2.28197307323221	0.429279495824723	2.77274311917475	0.00555859805109907	0.0362972755221436
"AC006978.6"	307.121659313552	-0.372524700412924	-1.29461641388549	0.127461458659161	-2.92264582825053	0.00347071053803582	0.0271600775939295
"AC007126.1"	42.6905255817699	-4.20581288374959	-18.4533761394404	0.946865369609748	-4.44182776003628	8.91979487733e-06	0.000433002130446212
"AC007182.6"	349.04770047096	-0.405064657175786	-1.32414825333723	0.441014369048171	-0.918484034998736	0.358365513394993	0.543910737364098
"AC007228.11"	19.708177432072	-0.290330032297011	-1.22292000204483	0.272302645938423	-1.06620349316277	0.286331663431013	0.472186700217078
"AC007238.1"	58.1360671650767	-0.0925710410612692	-1.06626869823248	0.165622594648846	-0.558927610435875	0.576211125128184	0.72847064452841
"AC007246.3"	283.404036663746	-0.358120817079658	-1.28175525900145	0.176070022311753	-2.0339681473179	0.0419548071017514	0.135479064599405
"AC007255.8"	119.011049131425	-0.528050395664854	-1.44197924124129	0.274554001295649	-1.92330249485686	0.0544420714582024	0.16030518291392
"AC007292.6"	20.3960434808252	-0.818546895525038	-1.7636287438943	0.313458228426794	-2.61134282431576	0.00901874341231331	0.0498159412615118
"AC007318.5"	225.04049968054	0.163127480056534	1.11971182475397	0.18555617548541	0.879127194930578	0.379332314015451	0.564256417935266
"AC007362.1"	115.604665530173	0.670611790903411	1.59174782280577	0.391305744791625	1.71377956963172	0.086569216935416	0.217807093622641
"AC007382.1"	18.9929718927979	-0.273053736408845	-1.20836285073319	0.284746727141957	-0.958935469248495	0.337591254967817	0.524232135976916
"AC007383.3"	67.571015756439	0.000146752746409619	1.0001017264262	0.188049806328305	0.000780392967559944	0.999377336563027	0.999772891777062
"AC007390.5"	1705.66652440347	-0.0972674207602963	-1.06974535959026	0.0999675302011628	-0.972990135542679	0.330558204803676	0.517166134196866
"AC007405.2"	22.6435131806522	0.158287900703826	1.11596199876064	0.34858446985502	0.454087644150238	0.649765746046344	0.782428835534885
"AC007551.3"	42.8757660748061	-0.285094277705192	-1.21848988734736	0.190517815007367	-1.49641794755082	0.134544775437379	0.290360198906675
"AC007566.10"	22.9662784593796	-0.19506570179465	-1.14477629368447	0.327654728432669	-0.59533919357045	0.551616762231368	0.710894040451337
"AC007743.1"	44.1860652179971	-0.148728216054003	-1.10859178045321	0.494419896013074	-0.300813574156956	0.763556656876019	0.858545728730465
"AC007969.5"	171.664369375412	-0.149182404995349	-1.10894084202109	0.281101073833557	-0.530707346510108	0.595621594342691	0.742530942008985
"AC008443.1"	43.8985136142277	-0.154603463797493	-1.11311562749829	0.300907462016384	-0.513790727426609	0.607398311544814	0.750908008465463
"AC009005.2"	49.4342031400401	-0.165330244002577	-1.12142275095203	0.266480269878895	-0.620422082571866	0.534979937677596	0.69769691481018
"AC009014.3"	207.470377157317	-1.0043881078369	-2.00609246989547	0.35868999363929	-2.80015647396885	0.00510778407918559	0.0345009727367008
"AC009061.1"	520.386150037894	-0.771227660345987	-1.70672149925797	0.422954722109989	-1.82342841923735	0.0682385292848163	0.185275785565873
"AC009120.3"	20.2144953228359	-0.477101839641315	-1.3919446455412	0.35649447222439	-1.33831483182441	0.18079382892089	0.351482776656631
"AC009120.6"	62.4565700984161	-0.225266165553659	-1.16899289839232	0.25713978526376	-0.876045553676545	0.381005269751748	0.565935029969182
"AC009133.12"	141.112159954627	0.121103846292764	1.08756667191856	0.263121909790013	0.460257552818052	0.645331365041611	0.779159905724993
"AC009133.14"	115.003191712774	0.368909504429397	1.29137634392114	0.345115188867984	1.06894601086513	0.285093997696286	0.471112965425361
"AC009133.17"	24.3588841611554	0.160617134196284	1.11776517644958	0.35024825449725	0.458580826981811	0.646535207564921	0.779973859334482
"AC009133.21"	1923.17670847813	-0.458931651791876	-1.37452357546962	0.519688639913192	-0.883089635879929	0.37718784341004	0.562534536888539
"AC009237.8"	37.327685695266	-0.0511118126160536	-1.03606305802878	0.251851105835828	-0.202944563004506	0.83917836271869	0.907761351040052
"AC009245.3"	55.0758439355452	-0.537194703419341	-1.45114803883949	0.299946835798456	-1.79096639572587	0.0732986877293601	0.195264256321091
"AC009299.3"	114.269317910312	-0.00064260693091067	-1.00044552039711	0.163994678729854	-0.00391846208601212	0.996873527600304	0.998412130045455
"AC009403.2"	202.014830836158	-0.251419836051895	-1.19037805565386	0.150788784743653	-1.66736429688269	0.0954419887004996	0.231975232508642
"AC009404.2"	34.8099004294448	0.0855249609118336	1.0610737695355	0.259566545912435	0.329491462820042	0.7417842457272	0.84493997754587
"AC009495.2"	39.7329873051565	-0.106027926862489	-1.07626095822401	0.21683862586943	-0.488971586300009	0.624861813075434	0.763097517732286
"AC009495.4"	38.9087057705451	-0.330484112612989	-1.25743525033345	0.315608478039337	-1.04713319067366	0.295038153237809	0.481956565379688
"AC009506.1"	119.767728114256	-0.347756526047405	-1.27258015234733	0.151122336284465	-2.30115901194649	0.0213826447495038	0.08797004254336
"AC009948.5"	109.97379834434	0.53865226929113	1.45261488569853	0.303268370208699	1.77615710111954	0.0757070267828935	0.199170237464364
"AC009961.3"	24.2727129035103	0.0955995143519286	1.0685093366567	0.229737131672074	0.416125654813114	0.677318057985332	0.801245905108176
"AC010468.1"	52.7564081987935	-0.329404981625669	-1.25649504471896	0.27940035768032	-1.1789712238041	0.238409634583577	0.421287370412867
"AC010525.6"	20.7394919179914	-0.130366094423862	-1.09457142153045	0.341968806809368	-0.381222181169687	0.703038391452977	0.820412652025763
"AC011298.2"	55.2614295243861	-1.46887858197316	-2.76806646026792	0.5173988099425	-2.83896784017805	0.00452597181649815	0.0318854075316119
"AC011526.1"	125.070477699192	1.09953205999619	2.14285177559543	0.390492194763468	2.81575937942168	0.00486620978904282	0.0333925929989851
"AC011747.4"	96.542578275412	-0.228514065821564	-1.17162758502704	0.252784092153182	-0.903989107364748	0.36600117727991	0.551812355165188
"AC011747.7"	137.543308173357	-0.630635028200772	-1.54824633208192	0.471203163235401	-1.33835058294318	0.180782179889981	0.351482776656631
"AC011891.5"	143.157078469524	-0.964544590850921	-1.95144741955897	0.467027865441553	-2.06528274268815	0.0388962554566225	0.12921542280852
"AC011899.9"	97.3061433355683	0.352401397105965	1.27668392770599	0.285284038999805	1.23526503039382	0.216731883852021	0.396937436532463
"AC012065.7"	23.3888698219626	2.09023699766566	4.25818018177516	0.607380347031338	3.4413971539942	0.000578718424156004	0.00867341353251619
"AC012146.7"	49.8347921632589	0.610640405127404	1.52693685819649	0.262769308544231	2.32386502255691	0.0201327294374991	0.0844399072301468
"AC012307.3"	93.0876650992545	-0.148693482358067	-1.10856509080279	0.107619866998357	-1.38165458205163	0.167077786083607	0.333928795396147
"AC012318.3"	23.6860062094749	0.25982079022421	1.19732996454845	0.223182571594098	1.16416254355535	0.244358146452654	0.427929479466639
